cnpj,posicao,portador,vencimento,valor,saldo,data_pagamento
12345678000195,CARTEIRA,BANCO_A,2026-01-15,15000.00,15000.00,2026-01-15
12345678000195,CARTEIRA,BANCO_A,2026-02-15,15000.00,15000.00,
12345678000195,CARTEIRA,BANCO_A,2026-03-15,15000.00,15000.00,
23456789000186,CARTEIRA,BANCO_B,2026-01-10,12000.00,12000.00,2026-01-12
23456789000186,CARTEIRA,BANCO_B,2026-02-10,12000.00,12000.00,
23456789000186,COBRANCA,BANCO_B,2025-12-20,8000.00,8000.00,
34567890000177,CARTEIRA,BANCO_C,2026-01-25,8000.00,8000.00,2026-02-10
34567890000177,COBRANCA,BANCO_C,2025-11-30,5000.00,5000.00,
34567890000177,NEGATIVACAO,BANCO_C,2025-10-15,3500.00,3500.00,
45678901000168,CARTEIRA,BANCO_A,2026-02-20,17000.00,17000.00,
56789012000159,CARTEIRA,BANCO_D,2026-01-05,22000.00,22000.00,2026-01-18
56789012000159,CARTEIRA,BANCO_D,2026-02-05,22000.00,22000.00,
56789012000159,COBRANCA,BANCO_D,2025-12-10,15000.00,15000.00,
67890123000140,CARTEIRA,BANCO_E,2026-02-28,14000.00,14000.00,
78901234000131,CARTEIRA,BANCO_F,2026-01-20,5000.00,5000.00,2026-02-05
78901234000131,CARTEIRA,BANCO_F,2026-02-20,5000.00,5000.00,
78901234000131,NEGATIVACAO,BANCO_F,2025-09-10,2500.00,2500.00,
89012345000122,CARTEIRA,BANCO_G,2026-01-30,18000.00,18000.00,2026-01-30
89012345000122,CARTEIRA,BANCO_G,2026-02-28,18000.00,18000.00,
90123456000113,CARTEIRA,BANCO_H,2026-01-12,9000.00,9000.00,2026-02-08
90123456000113,COBRANCA,BANCO_H,2025-11-20,7000.00,7000.00,
90123456000113,NEGATIVACAO,BANCO_H,2025-08-15,4000.00,4000.00,
01234567000104,CARTEIRA,BANCO_I,2026-01-08,24000.00,24000.00,2026-01-08
01234567000104,CARTEIRA,BANCO_I,2026-02-08,24000.00,24000.00,
01234567000104,CARTEIRA,BANCO_I,2026-03-08,24000.00,24000.00,
