numero,data,valor,cnpj_cliente,marca,bloqueio,deposito,condicao_pagamento,colecao
PED001,2026-02-10,45000.00,12345678000195,MARCA_A,10,DEP_SP,30/60/90,202601
PED002,2026-02-11,38000.00,23456789000186,MARCA_B,10,DEP_RJ,30/60,202601
PED003,2026-02-12,25000.00,34567890000177,MARCA_A,15,DEP_CE,30/60/90,202601
PED004,2026-02-13,52000.00,45678901000168,MARCA_C,80,DEP_SP,30/60,202601
PED005,2026-02-13,67000.00,56789012000159,MARCA_A,20,DEP_MG,30/60/90/120,202601
PED006,2026-02-14,42000.00,67890123000140,MARCA_B,36,DEP_PR,30/60,202602
PED007,2026-02-14,15000.00,78901234000131,MARCA_C,10,DEP_SC,30/60,202602
PED008,2026-02-15,55000.00,89012345000122,MARCA_A,15,DEP_BA,30/60/90,202602
PED009,2026-02-15,28000.00,90123456000113,MARCA_B,10,DEP_SP,30/60,202602
PED010,2026-02-15,73000.00,01234567000104,MARCA_A,20,DEP_RJ,30/60/90/120,202602
PED011,2026-02-10,32000.00,12345678000195,MARCA_B,10,DEP_SP,30/60,202601
PED012,2026-02-12,48000.00,56789012000159,MARCA_C,15,DEP_MG,30/60/90,202601
PED013,2026-02-13,19000.00,78901234000131,MARCA_A,10,DEP_SC,30/60,202602
PED014,2026-02-14,61000.00,01234567000104,MARCA_B,20,DEP_RJ,30/60/90,202602
PED015,2026-02-15,36000.00,34567890000177,MARCA_C,15,DEP_CE,30/60,202602
